EAR,MAR,Head_Tilt,Label
0.13867515518382387,0.008477252880503832,-68.38574873,1
0.1477148848480001,0.017140762799930043,-72.85716986,1
0.13859935095836007,0.17865295942673334,-69.89983965,1
0.08470651761657125,0.0909847689945586,-71.87204511,1
0.14681160289513268,0.006866993860730536,-69.01393699,1
0.11387552424731877,0.0034999885955857932,-63.33372147,1
0.14146584888883917,0.00757435468674299,-58.6098844,1
0.16849353127611313,0.014337501937250249,-60.02227114,1
0.1282582147048169,0.00886012915521482,-61.00122329,1
0.10103721677300276,0.004931086929987424,-60.31592009,1
0.1223316622714125,0.009824132374147171,-60.82069755,1
0.11715079903026575,0.010626039658333846,-59.90321963,1
0.13026581765272788,0.011177023857397876,-59.64945543,1
0.13692160300633,0.010488862463572763,-59.87490379,1
0.09398806926755723,0.007876321777704818,-59.27142074,1
0.11378919378456123,0.005322042628683511,-58.86481907,1
0.12118375047555707,0.010364413068998784,-57.61837072,1
0.0744227175324392,0.005610515787359687,-53.45750857,1
0.05920614410033085,0.013750751945535286,-41.98646426,1
0.05079468998715769,0.01640666425233542,-29.94973122,1
0.07745445482956746,0.015121804690512743,-24.78276762,1
0.08411560937716665,0.004827925599729247,-21.15168959,1
0.08032128688750072,0.005008728616729069,-20.16604118,1
0.09110386967087786,0.002377193777426133,-20.08099694,1
0.07072006989549204,0.009016657622768298,-19.01804177,1
0.10012274232073333,0.015287104158209814,-18.00211574,1
0.12202927856907571,0.05091759658150926,-15.76179957,1
0.14931645886793646,0.25391951047231115,-9.752046825,1
0.3019191142786706,0.1513880190724535,14.583790029119461,1
0.1764478927944309,0.11934401690853859,-3.994581791,1
0.12456227589878852,0.21678591282923435,-11.65829802,1
0.12286690103370868,0.2086214490684295,-17.99319055,1
0.12007737200049577,0.20203435702855752,-17.33882849,1
0.10307227685560302,0.1859009109518733,-16.91456015,1
0.09805024383664793,0.24366438514133062,-15.68435031,1
0.10655781208054849,0.24136847237853198,-11.70987527,1
0.1473644504345205,0.2142522530676974,-8.554431459,1
0.17855141496051036,0.22395246248576386,-7.792388459,1
0.19122131383237853,0.21409202180911957,-8.937245283,1
0.17592315757318738,0.2460623668304287,-7.202114272,1
0.17656408370469515,0.24288736437180403,-4.30795585,1
0.1519618658681341,0.2585369357855949,-3.473780346,1
0.1393982240065761,0.2366433107141028,-2.864495175,1
0.21812938732435472,0.2531807517524813,-2.166134055,1
0.23986131298749042,0.23372434070550474,-1.897337659,1
0.23687704224000944,0.2564284281224849,-2.650390644,1
0.10676600667473152,0.21106661693002515,-2.636129893,1
0.1122617889775519,0.22876913316400213,-2.451417221,1
0.10214271317840351,0.24148112838248828,-2.455542321,1
0.099755031484318,0.24564008565226592,0.02075347904647339,1
0.1137630209046331,0.2792908248173959,0.18956023030861247,1
0.1087742335542993,0.3232406580384565,-1.476593777,1
0.0929533437337266,0.2480569254651924,-3.533612318,1
0.0449584074283126,0.25406711725797076,-2.749314194,1
0.08412890164056142,0.21767918020507565,-1.423700721,1
0.052452693124579994,0.22550826320461864,-2.955809975,1
0.04521572597649874,0.22748064229598394,-3.018508992,1
0.0913169250642771,0.27362923390827243,15.631709719528038,1
0.16276751111004378,0.11816713076190268,39.85062441732389,1
0.09000579721596622,0.2856572865443538,50.609950034371195,1
0.09539093302740322,0.2808280865873585,52.010953766808896,1
0.13514724057263056,0.21946163487342005,51.27773147454586,1
0.07807738881278822,0.24596621872832397,49.23907274475889,1
